Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
73855,Rosston,OK,36.863262,-99.88181,-6,1,"36.863262, -99.88181"
74084,Wynona,OK,36.542944,-96.31853,-6,1,"36.542944, -96.31853"
75164,Josephine,TX,33.065217,-96.31152,-6,1,"33.065217, -96.31152"
89704,Washoe Valley,NV,39.27521,-119.7908,-8,1,"39.27521, -119.7908"
04020,Cornish,ME,43.773606,-70.80878,-5,1,"43.773606, -70.80878"
06006,Windsor,CT,41.879637,-72.734271,-5,1,"41.879637, -72.734271"
12941,Jay,NY,44.3919,-73.73028,-5,1,"44.3919, -73.73028"
13401,McConnellsville,NY,43.267243,-75.688223,-5,1,"43.267243, -75.688223"
13847,Trout Creek,NY,42.183045,-74.925617,-5,1,"42.183045, -74.925617"
14051,East Amherst,NY,43.025217,-78.70394,-5,1,"43.025217, -78.70394"
14708,Alma,NY,42.016108,-78.05768,-5,1,"42.016108, -78.05768"
15034,Dravosburg,PA,40.350519,-79.89008,-5,1,"40.350519, -79.89008"
15314,Bentleyville,PA,40.127951,-80.01226,-5,1,"40.127951, -80.01226"
07877,Swartswood,NJ,41.10289,-74.850759,-5,1,"41.10289, -74.850759"
16414,Bloomfield,PA,41.785249,-79.787096,-5,1,"41.785249, -79.787096"
40336,Irvine,KY,37.694764,-83.9771,-5,1,"37.694764, -83.9771"
26755,Rio,WV,39.13957,-78.66841,-5,1,"39.13957, -78.66841"
27315,Providence,NC,36.512448,-79.37498,-5,1,"36.512448, -79.37498"
33602,Tampa,FL,27.956149,-82.45723,-5,1,"27.956149, -82.45723"
50056,Colo,IA,42.011477,-93.31293,-6,1,"42.011477, -93.31293"
50426,Carpenter,IA,43.414156,-93.01693,-6,1,"43.414156, -93.01693"
51447,Kirkman,IA,41.7196,-95.19538,-6,1,"41.7196, -95.19538"
52204,Amana,IA,41.686351,-92.063603,-6,1,"41.686351, -92.063603"
30275,Sargent,GA,33.431181,-84.86733,-5,1,"33.431181, -84.86733"
32580,Valparaiso,FL,30.507047,-86.49702,-6,1,"30.507047, -86.49702"
54153,Oconto,WI,44.886571,-87.89935,-6,1,"44.886571, -87.89935"
37087,Lebanon,TN,36.240331,-86.29271,-6,1,"36.240331, -86.29271"
62467,Teutopolis,IL,39.125573,-88.45609,-6,1,"39.125573, -88.45609"
45346,New Madison,OH,39.971929,-84.70471,-5,1,"39.971929, -84.70471"
45686,Vinton,OH,38.99754,-82.36215,-5,1,"38.99754, -82.36215"
61014,Chadwick,IL,41.97068,-89.87508,-6,1,"41.97068, -89.87508"
46146,Homer,IN,39.619923,-85.46554,-5,0,"39.619923, -85.46554"
48740,Harrisville,MI,44.663477,-83.3516,-5,1,"44.663477, -83.3516"
71638,Dermott,AR,33.525266,-91.47922,-6,1,"33.525266, -91.47922"
27836,Greenville,NC,35.580444,-77.392609,-5,1,"35.580444, -77.392609"
72045,El Paso,AR,35.141743,-92.07641,-6,1,"35.141743, -92.07641"
41203,Beauty,KY,37.846064,-82.44835,-5,1,"37.846064, -82.44835"
72227,Little Rock,AR,34.771024,-92.37117,-6,1,"34.771024, -92.37117"
28478,Willard,NC,34.671237,-78.06544,-5,1,"34.671237, -78.06544"
75242,Dallas,TX,32.767268,-96.777626,-6,1,"32.767268, -96.777626"
30052,Loganville,GA,33.823809,-83.89423,-5,1,"33.823809, -83.89423"
56087,Springfield,MN,44.239384,-94.98313,-6,1,"44.239384, -94.98313"
55905,Rochester,MN,44.022513,-92.466826,-6,1,"44.022513, -92.466826"
55424,Minneapolis,MN,44.904414,-93.34045,-6,1,"44.904414, -93.34045"
74082,Vera,OK,36.450115,-95.881381,-6,1,"36.450115, -95.881381"
38195,Memphis,TN,35.201738,-89.971538,-6,1,"35.201738, -89.971538"
39629,Bogue Chitto,MS,31.441613,-90.45281,-6,1,"31.441613, -90.45281"
11713,Bellport,NY,40.771447,-72.94663,-5,1,"40.771447, -72.94663"
32159,Lady Lake,FL,28.930573,-81.93806,-5,1,"28.930573, -81.93806"
20101,Dulles,VA,39.002125,-77.442066,-5,1,"39.002125, -77.442066"
36052,Mathews,AL,32.171705,-86.06661,-6,1,"32.171705, -86.06661"
22047,Falls Church,VA,38.831813,-77.288755,-5,1,"38.831813, -77.288755"
41042,Florence,KY,38.983853,-84.64401,-5,1,"38.983853, -84.64401"
23841,Dinwiddie,VA,37.055849,-77.56349,-5,1,"37.055849, -77.56349"
43013,Croton,OH,40.235446,-82.69054,-5,1,"40.235446, -82.69054"
07511,Totowa,NJ,41.011428,-74.304793,-5,1,"41.011428, -74.304793"
17401,York,PA,39.962463,-76.72887,-5,1,"39.962463, -76.72887"
15417,Brownsville,PA,40.01933,-79.89869,-5,1,"40.01933, -79.89869"
03804,Portsmouth,NH,43.005895,-71.013202,-5,1,"43.005895, -71.013202"
17033,Hershey,PA,40.277923,-76.6434,-5,1,"40.277923, -76.6434"
03840,Greenland,NH,43.038279,-70.84714,-5,1,"43.038279, -70.84714"
12501,Amenia,NY,41.852959,-73.55727,-5,1,"41.852959, -73.55727"
05032,Bethel,VT,43.811958,-72.64493,-5,1,"43.811958, -72.64493"
05826,Craftsbury,VT,44.647068,-72.3887,-5,1,"44.647068, -72.3887"
23431,Smithfield,VA,36.898915,-76.687745,-5,1,"36.898915, -76.687745"
13340,Frankfort,NY,43.046471,-75.10019,-5,1,"43.046471, -75.10019"
13797,Lisle,NY,42.335102,-76.02313,-5,1,"42.335102, -76.02313"
02567,Sagamore,MA,41.79197,-70.530852,-5,1,"41.79197, -70.530852"
17777,Watsontown,PA,41.096505,-76.84924,-5,1,"41.096505, -76.84924"
26339,Center Point,WV,39.42039,-80.60204,-5,1,"39.42039, -80.60204"
80124,Littleton,CO,39.543478,-104.89644,-7,1,"39.543478, -104.89644"
27156,Winston Salem,NC,36.027482,-80.20728,-5,1,"36.027482, -80.20728"
92079,San Marcos,CA,33.016928,-116.846046,-8,1,"33.016928, -116.846046"
92316,Bloomington,CA,34.064062,-117.39432,-8,1,"34.064062, -117.39432"
58384,Willow City,ND,48.609924,-100.26587,-6,1,"48.609924, -100.26587"
93034,Oxnard,CA,34.032383,-119.1343,-8,1,"34.032383, -119.1343"
60660,Chicago,IL,41.990631,-87.6667,-6,1,"41.990631, -87.6667"
85610,Elfrida,AZ,31.724946,-109.64646,-7,0,"31.724946, -109.64646"
57454,Langford,SD,45.612148,-97.76274,-6,1,"45.612148, -97.76274"
98385,South Prairie,WA,47.138345,-122.09819,-8,1,"47.138345, -122.09819"
32438,Fountain,FL,30.488955,-85.41673,-6,1,"30.488955, -85.41673"
95127,San Jose,CA,37.369473,-121.82077,-8,1,"37.369473, -121.82077"
35971,Fyffe,AL,34.457657,-85.92772,-6,1,"34.457657, -85.92772"
95930,Clipper Mills,CA,39.563522,-121.13191,-8,1,"39.563522, -121.13191"
48556,Flint,MI,43.032677,-83.646255,-5,1,"43.032677, -83.646255"
75441,Enloe,TX,33.432974,-95.65815,-6,1,"33.432974, -95.65815"
49130,Union,MI,41.787096,-85.83605,-5,1,"41.787096, -85.83605"
50157,Malcom,IA,41.7388,-92.56155,-6,1,"41.7388, -92.56155"
65212,Columbia,MO,38.937608,-92.33043,-6,1,"38.937608, -92.33043"
11935,Cutchogue,NY,41.012868,-72.4723,-5,1,"41.012868, -72.4723"
63539,Ethel,MO,39.893011,-92.74503,-6,1,"39.893011, -92.74503"
39051,Carthage,MS,32.785139,-89.50644,-6,1,"32.785139, -89.50644"
04648,Jonesboro,ME,44.663206,-67.59538,-5,1,"44.663206, -67.59538"
06335,Gales Ferry,CT,41.426775,-72.07227,-5,1,"41.426775, -72.07227"
10459,Bronx,NY,40.825432,-73.89327,-5,1,"40.825432, -73.89327"
12444,Jewett,NY,42.260634,-74.27527,-5,1,"42.260634, -74.27527"
12749,Kauneonga Lake,NY,41.6896,-74.8272,-5,1,"41.6896, -74.8272"
32804,Orlando,FL,28.577723,-81.3931,-5,1,"28.577723, -81.3931"
33803,Lakeland,FL,28.015032,-81.95206,-5,1,"28.015032, -81.95206"
33990,Cape Coral,FL,26.63075,-81.95251,-5,1,"26.63075, -81.95251"
42209,Brooklyn,KY,37.197491,-86.67216,-6,1,"37.197491, -86.67216"
42784,Upton,KY,37.456599,-85.90164,-5,1,"37.456599, -85.90164"
43457,Risingsun,OH,41.269279,-83.43171,-5,1,"41.269279, -83.43171"
46615,South Bend,IN,41.671848,-86.21105,-5,0,"41.671848, -86.21105"
47630,Newburgh,IN,37.958873,-87.37998,-6,1,"37.958873, -87.37998"
49302,Alto,MI,42.834137,-85.41889,-5,1,"42.834137, -85.41889"
50516,Badger,IA,42.624944,-94.13904,-6,1,"42.624944, -94.13904"
52542,Cantril,IA,40.649744,-92.0662,-6,1,"40.649744, -92.0662"
52574,Mystic,IA,40.797559,-92.96436,-6,1,"40.797559, -92.96436"
28722,Columbus,NC,35.248689,-82.18161,-5,1,"35.248689, -82.18161"
30635,Elberton,GA,34.119972,-82.825,-5,1,"34.119972, -82.825"
22937,Esmont,VA,37.79922,-78.61263,-5,1,"37.79922, -78.61263"
23966,Rice,VA,37.284087,-78.27559,-5,1,"37.284087, -78.27559"
23999,Richmond,VA,37.561962,-77.425452,-5,1,"37.561962, -77.425452"
24127,New Castle,VA,37.505033,-80.17302,-5,1,"37.505033, -80.17302"
11771,Oyster Bay,NY,40.868882,-73.52292,-5,1,"40.868882, -73.52292"
12345,Schenectady,NY,42.833261,-74.058015,-5,1,"42.833261, -74.058015"
28615,Creston,NC,36.455882,-81.65141,-5,1,"36.455882, -81.65141"
29648,Greenwood,SC,34.21241,-82.168139,-5,1,"34.21241, -82.168139"
30102,Acworth,GA,34.097998,-84.6183,-5,1,"34.097998, -84.6183"
19814,Newport,DE,39.713625,-75.596283,-5,1,"39.713625, -75.596283"
20229,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
20707,Laurel,MD,39.098475,-76.86571,-5,1,"39.098475, -76.86571"
20871,Clarksburg,MD,39.262598,-77.29125,-5,1,"39.262598, -77.29125"
21769,Middletown,MD,39.446452,-77.55169,-5,1,"39.446452, -77.55169"
24553,Gladstone,VA,37.541726,-78.80777,-5,1,"37.541726, -78.80777"
93249,Lost Hills,CA,35.689717,-119.91961,-8,1,"35.689717, -119.91961"
93551,Palmdale,CA,34.606146,-118.18495,-8,1,"34.606146, -118.18495"
93664,Shaver Lake,CA,37.103957,-119.2644,-8,1,"37.103957, -119.2644"
87548,Medanales,NM,36.17634,-106.18489,-7,1,"36.17634, -106.18489"
95121,San Jose,CA,37.305714,-121.81145,-8,1,"37.305714, -121.81145"
95348,Merced,CA,37.342056,-120.50154,-8,1,"37.342056, -120.50154"
95563,Salyer,CA,40.89197,-123.56149,-8,1,"40.89197, -123.56149"
95652,Mcclellan AFB,CA,38.666653,-121.389613,-8,1,"38.666653, -121.389613"
85552,Thatcher,AZ,32.816055,-109.76487,-7,0,"32.816055, -109.76487"
98542,Ethel,WA,46.532624,-122.74407,-8,1,"46.532624, -122.74407"
10018,New York,NY,40.755101,-73.99337,-5,1,"40.755101, -73.99337"
03835,Farmington,NH,43.395688,-71.06217,-5,1,"43.395688, -71.06217"
04732,Ashland,ME,46.64005,-68.42804,-5,1,"46.64005, -68.42804"
06268,Storrs Mansfield,CT,41.806041,-72.26127,-5,1,"41.806041, -72.26127"
25209,Whitesville,WV,37.978232,-81.53288,-5,1,"37.978232, -81.53288"
26056,New Manchester,WV,40.5323,-80.57999,-5,1,"40.5323, -80.57999"
32550,Miramar Beach,FL,30.381934,-86.359508,-6,1,"30.381934, -86.359508"
33314,Fort Lauderdale,FL,26.067966,-80.22016,-5,1,"26.067966, -80.22016"
37391,Turtletown,TN,35.098017,-84.36195,-5,1,"35.098017, -84.36195"
38131,Memphis,TN,35.063236,-89.99403,-6,1,"35.063236, -89.99403"
22471,Hartwood,VA,38.39933,-77.581351,-5,1,"38.39933, -77.581351"
23894,Wilsons,VA,37.127935,-77.83918,-5,1,"37.127935, -77.83918"
31629,Dixie,GA,30.802821,-83.69126,-5,1,"30.802821, -83.69126"
21723,Cooksville,MD,39.319271,-77.02397,-5,1,"39.319271, -77.02397"
29651,Greer,SC,34.937356,-82.22117,-5,1,"34.937356, -82.22117"
79938,El Paso,TX,31.852355,-106.09325,-7,1,"31.852355, -106.09325"
80434,Cowdrey,CO,40.92301,-106.33104,-7,1,"40.92301, -106.33104"
73148,Oklahoma City,OK,35.551409,-97.407537,-6,1,"35.551409, -97.407537"
94306,Palo Alto,CA,37.419389,-122.13273,-8,1,"37.419389, -122.13273"
95759,Elk Grove,CA,38.377411,-121.444429,-8,1,"38.377411, -121.444429"
97149,Neskowin,OR,45.101518,-123.9737,-8,1,"45.101518, -123.9737"
87061,Torreon,NM,34.783472,-106.36553,-7,1,"34.783472, -106.36553"
87531,Embudo,NM,36.248813,-105.87995,-7,1,"36.248813, -105.87995"
88337,La Luz,NM,33.001397,-105.91512,-7,1,"33.001397, -105.91512"
88518,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
88586,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
93550,Palmdale,CA,34.56548,-118.08549,-8,1,"34.56548, -118.08549"
74552,Kinta,OK,35.127495,-95.23098,-6,1,"35.127495, -95.23098"
75250,Dallas,TX,32.767268,-96.777626,-6,1,"32.767268, -96.777626"
84652,Redmond,UT,38.974463,-111.92215,-7,1,"38.974463, -111.92215"
85277,Mesa,AZ,33.276539,-112.18717,-7,0,"33.276539, -112.18717"
76689,Valley Mills,TX,31.662435,-97.50214,-6,1,"31.662435, -97.50214"
78107,Berclair,TX,28.53232,-97.5888,-6,1,"28.53232, -97.5888"
41052,Jonesville,KY,38.6622,-84.77495,-5,1,"38.6622, -84.77495"
41514,Belfry,KY,37.672296,-82.30442,-5,1,"37.672296, -82.30442"
62365,Plainville,IL,39.795818,-91.16751,-6,1,"39.795818, -91.16751"
63381,Truxton,MO,38.995145,-91.2336,-6,1,"38.995145, -91.2336"
63847,Gibson,MO,36.442124,-90.03097,-6,1,"36.442124, -90.03097"
55751,Iron,MN,47.405699,-92.63067,-6,1,"47.405699, -92.63067"
56285,Sacred Heart,MN,44.79624,-95.35045,-6,1,"44.79624, -95.35045"
57039,Lennox,SD,43.350093,-96.87487,-6,1,"43.350093, -96.87487"
57765,Opal,SD,44.939762,-102.41764,-7,1,"44.939762, -102.41764"
49098,Watervliet,MI,42.186679,-86.25718,-5,1,"42.186679, -86.25718"
02366,South Carver,MA,41.854063,-70.66088,-5,1,"41.854063, -70.66088"
69145,Kimball,NE,41.24058,-103.6608,-7,1,"41.24058, -103.6608"
56249,Holloway,MN,45.299531,-95.8996,-6,1,"45.299531, -95.8996"
57239,Grenville,SD,45.489637,-97.3198,-6,1,"45.489637, -97.3198"
58759,Max,ND,47.855591,-101.26056,-6,1,"47.855591, -101.26056"
62827,Crossville,IL,38.160972,-88.03291,-6,1,"38.160972, -88.03291"
62895,Wayne City,IL,38.34239,-88.58448,-6,1,"38.34239, -88.58448"
63558,New Cambria,MO,39.728897,-92.74979,-6,1,"39.728897, -92.74979"
73538,Elgin,OK,34.747379,-98.27805,-6,1,"34.747379, -98.27805"
74085,Yale,OK,36.10865,-96.70231,-6,1,"36.10865, -96.70231"
74172,Tulsa,OK,36.154342,-95.992323,-6,1,"36.154342, -95.992323"
70582,Saint Martinville,LA,30.148473,-91.8003,-6,1,"30.148473, -91.8003"
71069,Rodessa,LA,32.978828,-93.99733,-6,1,"32.978828, -93.99733"
71363,Rhinehart,LA,31.596272,-91.77941,-6,1,"31.596272, -91.77941"
71962,Okolona,AR,34.072187,-93.33704,-6,1,"34.072187, -93.33704"
79403,Lubbock,TX,33.614934,-101.8067,-6,1,"33.614934, -101.8067"
02645,Harwich,MA,41.707332,-70.05679,-5,1,"41.707332, -70.05679"
98926,Ellensburg,WA,47.009726,-120.52364,-8,1,"47.009726, -120.52364"
91761,Ontario,CA,34.036085,-117.6086,-8,1,"34.036085, -117.6086"
88588,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
39771,Walthall,MS,33.606148,-89.27527,-6,1,"33.606148, -89.27527"
44035,Elyria,OH,41.369846,-82.10874,-5,1,"41.369846, -82.10874"
44055,Lorain,OH,41.435642,-82.13689,-5,1,"41.435642, -82.13689"
44314,Akron,OH,41.040155,-81.55914,-5,1,"41.040155, -81.55914"
45382,West Manchester,OH,39.903258,-84.62255,-5,1,"39.903258, -84.62255"
35773,Toney,AL,34.90267,-86.71367,-6,1,"34.90267, -86.71367"
31515,Baxley,GA,31.717717,-82.299677,-5,1,"31.717717, -82.299677"
31806,Ellaville,GA,32.246795,-84.32008,-5,1,"32.246795, -84.32008"
32461,Sunnyside,FL,30.252531,-85.942389,-6,1,"30.252531, -85.942389"
62670,New Berlin,IL,39.735761,-89.88669,-6,1,"39.735761, -89.88669"
18508,Scranton,PA,41.439329,-75.66187,-5,1,"41.439329, -75.66187"
57192,Sioux Falls,SD,43.674582,-96.79134,-6,1,"43.674582, -96.79134"
72141,Scotland,AR,35.51921,-92.66488,-6,1,"35.51921, -92.66488"
73131,Oklahoma City,OK,35.576357,-97.46924,-6,1,"35.576357, -97.46924"
51001,Akron,IA,42.819093,-96.48967,-6,1,"42.819093, -96.48967"
52101,Decorah,IA,43.345879,-91.77187,-6,1,"43.345879, -91.77187"
53560,Mazomanie,WI,43.177861,-89.78012,-6,1,"43.177861, -89.78012"
47629,Newburgh,IN,38.06242,-87.245214,-6,1,"38.06242, -87.245214"
50155,Macksburg,IA,41.210955,-94.18994,-6,1,"41.210955, -94.18994"
52075,Springbrook,IA,42.161997,-90.47987,-6,1,"42.161997, -90.47987"
34105,Naples,FL,26.187767,-81.76829,-5,1,"26.187767, -81.76829"
56386,Wahkon,MN,46.114445,-93.51986,-6,1,"46.114445, -93.51986"
59803,Missoula,MT,46.790915,-114.00439,-7,1,"46.790915, -114.00439"
41754,Krypton,KY,37.31629,-83.33267,-5,1,"37.31629, -83.33267"
42081,Smithland,KY,37.217493,-88.40884,-6,1,"37.217493, -88.40884"
32058,Lawtey,FL,30.061174,-82.0943,-5,1,"30.061174, -82.0943"
19964,Marydel,DE,39.098772,-75.73943,-5,1,"39.098772, -75.73943"
21131,Phoenix,MD,39.504706,-76.57112,-5,1,"39.504706, -76.57112"
12549,Montgomery,NY,41.520396,-74.24712,-5,1,"41.520396, -74.24712"
14136,Silver Creek,NY,42.535276,-79.16539,-5,1,"42.535276, -79.16539"
16226,Ford City,PA,40.747985,-79.51228,-5,1,"40.747985, -79.51228"
17055,Mechanicsburg,PA,40.215939,-76.99827,-5,1,"40.215939, -76.99827"
17235,Marion,PA,39.857218,-77.69775,-5,1,"39.857218, -77.69775"
32859,Orlando,FL,28.442926,-81.402613,-5,1,"28.442926, -81.402613"
33175,Miami,FL,25.733204,-80.41197,-5,1,"25.733204, -80.41197"
33614,Tampa,FL,28.006247,-82.50632,-5,1,"28.006247, -82.50632"
23279,Richmond,VA,37.524246,-77.493157,-5,1,"37.524246, -77.493157"
02125,Boston,MA,42.316852,-71.05811,-5,1,"42.316852, -71.05811"
02662,South Orleans,MA,41.756694,-69.984123,-5,1,"41.756694, -69.984123"
03572,Goshen,NH,43.28616,-72.148784,-5,1,"43.28616, -72.148784"
04093,West Buxton,ME,43.660386,-70.57492,-5,1,"43.660386, -70.57492"
08329,Mauricetown,NJ,39.285464,-74.99687,-5,1,"39.285464, -74.99687"
11228,Brooklyn,NY,40.617563,-74.01168,-5,1,"40.617563, -74.01168"
11736,Farmingdale,NY,40.754757,-73.601772,-5,1,"40.754757, -73.601772"
05864,Stannard,VT,44.562138,-72.244107,-5,1,"44.562138, -72.244107"
06020,Canton Center,CT,41.864597,-72.91003,-5,1,"41.864597, -72.91003"
00772,Loiza,PR,18.427674,-65.87605,-4,0,"18.427674, -65.87605"
01380,Wendell Depot,MA,42.594455,-72.36314,-5,1,"42.594455, -72.36314"
93278,Visalia,CA,36.126621,-118.819365,-8,1,"36.126621, -118.819365"
52729,Calamus,IA,41.823151,-90.75572,-6,1,"41.823151, -90.75572"
55732,Embarrass,MN,47.624206,-92.23909,-6,1,"47.624206, -92.23909"
67127,Protection,KS,37.196316,-99.50499,-6,1,"37.196316, -99.50499"
67256,Wichita,KS,37.693588,-97.480419,-6,1,"37.693588, -97.480419"
68940,Funk,NE,40.532115,-99.24602,-6,1,"40.532115, -99.24602"
69120,Arnold,NE,41.398865,-100.22265,-6,1,"41.398865, -100.22265"
77213,Houston,TX,29.83399,-95.434241,-6,1,"29.83399, -95.434241"
78737,Austin,TX,30.19025,-97.95854,-6,1,"30.19025, -97.95854"
63127,Saint Louis,MO,38.53987,-90.40024,-6,1,"38.53987, -90.40024"
63145,Saint Louis,MO,38.638318,-90.427118,-6,1,"38.638318, -90.427118"
57101,Sioux Falls,SD,43.546358,-96.69063,-6,1,"43.546358, -96.69063"
83821,Coolin,ID,48.582545,-116.83491,-8,1,"48.582545, -116.83491"
98319,Duvall,WA,47.741268,-121.978279,-8,1,"47.741268, -121.978279"
98544,Galvin,WA,46.734909,-123.02536,-8,1,"46.734909, -123.02536"
98846,Pateros,WA,48.03925,-119.9395,-8,1,"48.03925, -119.9395"
82006,Cheyenne,WY,41.327351,-104.666365,-7,1,"41.327351, -104.666365"
82902,Rock Springs,WY,41.631408,-108.963931,-7,1,"41.631408, -108.963931"
88582,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
93309,Bakersfield,CA,35.340759,-119.06497,-8,1,"35.340759, -119.06497"
95052,Santa Clara,CA,37.189396,-121.705327,-8,1,"37.189396, -121.705327"
28510,Arapahoe,NC,35.000658,-76.81297,-5,1,"35.000658, -76.81297"
30271,Newnan,GA,33.351401,-84.756109,-5,1,"33.351401, -84.756109"
38618,Coldwater,MS,34.699588,-89.95004,-6,1,"34.699588, -89.95004"
38643,Lambert,MS,34.179708,-90.27846,-6,1,"34.179708, -90.27846"
33242,Miami,FL,25.558428,-80.458168,-5,1,"25.558428, -80.458168"
33694,Tampa,FL,27.871964,-82.438841,-5,1,"27.871964, -82.438841"
14718,Cassadaga,NY,42.343265,-79.30101,-5,1,"42.343265, -79.30101"
30253,Mcdonough,GA,33.455031,-84.17215,-5,1,"33.455031, -84.17215"
30613,Athens,GA,33.962364,-83.39828,-5,1,"33.962364, -83.39828"
21289,Baltimore,MD,39.284707,-76.620489,-5,1,"39.284707, -76.620489"
23018,Bena,VA,37.418242,-76.508402,-5,1,"37.418242, -76.508402"
23452,Virginia Beach,VA,36.839209,-76.09333,-5,1,"36.839209, -76.09333"
24528,Brookneal,VA,37.079385,-78.90765,-5,1,"37.079385, -78.90765"
24624,Keen Mountain,VA,37.204272,-81.97936,-5,1,"37.204272, -81.97936"
25430,Kearneysville,WV,39.349476,-77.93415,-5,1,"39.349476, -77.93415"
18628,Lopez,PA,41.417231,-76.30865,-5,1,"41.417231, -76.30865"
27099,Rural Hall,NC,36.027482,-80.20728,-5,1,"36.027482, -80.20728"
13315,Burlington Flats,NY,42.728271,-75.14144,-5,1,"42.728271, -75.14144"
03274,Stinson Lake,NH,43.967542,-71.840883,-5,1,"43.967542, -71.840883"
04917,Belgrade,ME,44.493133,-69.83348,-5,1,"44.493133, -69.83348"
05451,Essex,VT,44.50835,-73.050271,-5,1,"44.50835, -73.050271"
07935,Green Village,NJ,40.739333,-74.45631,-5,1,"40.739333, -74.45631"
10457,Bronx,NY,40.846745,-73.89861,-5,1,"40.846745, -73.89861"
02331,Duxbury,MA,41.970474,-70.701357,-5,1,"41.970474, -70.701357"
48729,Deford,MI,43.492259,-83.17874,-5,1,"43.492259, -83.17874"
49074,Nazareth,MI,42.245412,-85.529858,-5,1,"42.245412, -85.529858"
49272,Pleasant Lake,MI,42.398355,-84.34471,-5,1,"42.398355, -84.34471"
40003,Bagdad,KY,38.279797,-85.03498,-5,1,"38.279797, -85.03498"
40914,Big Creek,KY,37.112359,-83.56789,-5,1,"37.112359, -83.56789"
42079,Sedalia,KY,36.574074,-88.56359,-6,1,"36.574074, -88.56359"
42274,Rockfield,KY,36.931416,-86.62507,-6,1,"36.931416, -86.62507"
43749,Kimbolton,OH,40.157301,-81.55736,-5,1,"40.157301, -81.55736"
46107,Beech Grove,IN,39.718744,-86.09375,-5,0,"39.718744, -86.09375"
49695,Custer,MI,44.918887,-85.131606,-5,1,"44.918887, -85.131606"
50012,Ames,IA,42.023557,-93.648465,-6,1,"42.023557, -93.648465"
51010,Castana,IA,42.075717,-95.91108,-6,1,"42.075717, -95.91108"
51030,Lawton,IA,42.497015,-96.18789,-6,1,"42.497015, -96.18789"
35466,Gordo,AL,33.299935,-87.88368,-6,1,"33.299935, -87.88368"
92628,Costa Mesa,CA,33.640302,-117.769442,-8,1,"33.640302, -117.769442"
93245,Lemoore,CA,36.312075,-119.80349,-8,1,"36.312075, -119.80349"
81620,Avon,CO,39.63298,-106.51534,-7,1,"39.63298, -106.51534"
96373,Hawaiian Ocean View,HI,19.112099,-155.798594,-10,0,"19.112099, -155.798594"
97010,Bridal Veil,OR,45.582981,-122.101103,-8,1,"45.582981, -122.101103"
97327,Brownsville,OR,44.390881,-122.97168,-8,1,"44.390881, -122.97168"
00976,Trujillo Alto,PR,18.346767,-66.00561,-4,0,"18.346767, -66.00561"
56669,Ray,MN,48.443118,-93.14296,-6,1,"48.443118, -93.14296"
55738,Forbes,MN,47.296271,-92.65485,-6,1,"47.296271, -92.65485"
45264,Cincinnati,OH,39.166759,-84.53822,-5,1,"39.166759, -84.53822"
46365,Mill Creek,IN,41.598294,-86.53889,-6,1,"41.598294, -86.53889"
51562,Panama,IA,41.725547,-95.49415,-6,1,"41.725547, -95.49415"
52324,Palo,IA,42.065474,-91.8005,-6,1,"42.065474, -91.8005"
42519,Burnside,KY,36.965123,-84.55458,-5,1,"36.965123, -84.55458"
61050,McConnell,IL,42.4447,-89.72708,-6,1,"42.4447, -89.72708"
48555,Flint,MI,43.011277,-83.710756,-5,1,"43.011277, -83.710756"
32348,Perry,FL,29.966454,-83.659371,-5,1,"29.966454, -83.659371"
14803,Alfred Station,NY,42.258793,-77.77793,-5,1,"42.258793, -77.77793"
12067,Feura Bush,NY,42.561226,-73.92528,-5,1,"42.561226, -73.92528"
13755,Downsville,NY,42.086268,-75.00691,-5,1,"42.086268, -75.00691"
24740,Princeton,WV,37.368167,-81.07307,-5,1,"37.368167, -81.07307"
17948,Mahanoy City,PA,40.813869,-76.13737,-5,1,"40.813869, -76.13737"
18195,Allentown,PA,40.57983,-75.579884,-5,1,"40.57983, -75.579884"
95409,Santa Rosa,CA,38.460594,-122.6422,-8,1,"38.460594, -122.6422"
96741,Kalaheo,HI,21.999721,-159.4776,-10,0,"21.999721, -159.4776"
97906,Harper,OR,43.875636,-117.57157,-7,1,"43.875636, -117.57157"
94134,San Francisco,CA,37.719581,-122.41085,-8,1,"37.719581, -122.41085"
16515,Erie,PA,42.182748,-80.064915,-5,1,"42.182748, -80.064915"
18320,Analomink,PA,41.071213,-75.236436,-5,1,"41.071213, -75.236436"
34205,Bradenton,FL,27.485617,-82.58294,-5,1,"27.485617, -82.58294"
35673,Trinity,AL,34.581591,-87.11884,-6,1,"34.581591, -87.11884"
24269,McClure,VA,37.103304,-82.37613,-5,1,"37.103304, -82.37613"
05649,East Barre,VT,44.152477,-72.43328,-5,1,"44.152477, -72.43328"
05823,Beebe Plain,VT,45.005783,-72.138347,-5,1,"45.005783, -72.138347"
06504,New Haven,CT,41.304697,-72.93561,-5,1,"41.304697, -72.93561"
04279,Rumford,ME,44.56421,-70.715864,-5,1,"44.56421, -70.715864"
71747,Huttig,AR,33.050688,-92.18501,-6,1,"33.050688, -92.18501"
