Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
31763,Leesburg,GA,31.714526,-84.16931,-5,1,"31.714526, -84.16931"
32640,Hawthorne,FL,29.601599,-82.0309,-5,1,"29.601599, -82.0309"
24340,Glade Spring,VA,36.772376,-81.7742,-5,1,"36.772376, -81.7742"
24483,Vesuvius,VA,37.819652,-79.21508,-5,1,"37.819652, -79.21508"
24943,Grassy Meadows,WV,37.838288,-80.75393,-5,1,"37.838288, -80.75393"
20435,Washington,DC,38.899399,-77.040319,-5,1,"38.899399, -77.040319"
17577,Soudersburg,PA,40.0185,-76.297582,-5,1,"40.0185, -76.297582"
14816,Breesport,NY,42.177039,-76.73437,-5,1,"42.177039, -76.73437"
03087,Windham,NH,42.805194,-71.29878,-5,1,"42.805194, -71.29878"
94172,San Francisco,CA,37.784827,-122.727802,-8,1,"37.784827, -122.727802"
95932,Colusa,CA,39.254875,-122.04572,-8,1,"39.254875, -122.04572"
87035,Moriarty,NM,35.001195,-105.99524,-7,1,"35.001195, -105.99524"
96727,Honokaa,HI,20.089087,-155.51679,-10,0,"20.089087, -155.51679"
97473,Scottsburg,OR,43.669352,-123.8141,-8,1,"43.669352, -123.8141"
92222,Bard,CA,32.782242,-114.561905,-8,1,"32.782242, -114.561905"
98623,Husum,WA,45.807631,-121.487682,-8,1,"45.807631, -121.487682"
75391,Dallas,TX,32.767268,-96.777626,-6,1,"32.767268, -96.777626"
66514,Milford,KS,39.149612,-96.90611,-6,1,"39.149612, -96.90611"
64656,Ludlow,MO,39.671985,-93.67718,-6,1,"39.671985, -93.67718"
65085,Westphalia,MO,38.417602,-92.02791,-6,1,"38.417602, -92.02791"
85286,New River,AZ,33.850506,-112.05927,-7,0,"33.850506, -112.05927"
85325,Bouse,AZ,33.946064,-113.9537,-7,0,"33.946064, -113.9537"
77492,Katy,TX,29.83399,-95.434241,-6,1,"29.83399, -95.434241"
60542,North Aurora,IL,41.809387,-88.32931,-6,1,"41.809387, -88.32931"
61842,Farmer City,IL,40.251945,-88.65279,-6,1,"40.251945, -88.65279"
78266,San Antonio,TX,29.641132,-98.30856,-6,1,"29.641132, -98.30856"
78547,Garciasville,TX,26.321652,-98.69525,-6,1,"26.321652, -98.69525"
50614,Cedar Falls,IA,42.469768,-92.309475,-6,1,"42.469768, -92.309475"
79353,Pep,TX,33.783555,-102.59146,-6,1,"33.783555, -102.59146"
23269,Richmond,VA,37.524246,-77.493157,-5,1,"37.524246, -77.493157"
63079,Stanton,MO,38.274398,-91.085533,-6,1,"38.274398, -91.085533"
68522,Lincoln,NE,40.790601,-96.74974,-6,1,"40.790601, -96.74974"
38650,Myrtle,MS,34.536153,-89.13829,-6,1,"34.536153, -89.13829"
38862,Plantersville,MS,34.179513,-88.63454,-6,1,"34.179513, -88.63454"
93116,Goleta,CA,34.262834,-119.848555,-8,1,"34.262834, -119.848555"
56058,Le Sueur,MN,44.449976,-93.90513,-6,1,"44.449976, -93.90513"
37715,Clairfield,TN,36.567165,-83.94202,-5,1,"36.567165, -83.94202"
14471,Honeoye,NY,42.762059,-77.50488,-5,1,"42.762059, -77.50488"
14817,Brooktondale,NY,42.368,-76.35407,-5,1,"42.368, -76.35407"
30506,Gainesville,GA,34.346102,-83.901,-5,1,"34.346102, -83.901"
31058,Mauk,GA,32.498727,-84.42804,-5,1,"32.498727, -84.42804"
31620,Adel,GA,31.133004,-83.42736,-5,1,"31.133004, -83.42736"
32568,McDavid,FL,30.878449,-87.47861,-6,1,"30.878449, -87.47861"
33169,Miami,FL,25.94267,-80.21276,-5,1,"25.94267, -80.21276"
23874,Newsoms,VA,36.610636,-77.10269,-5,1,"36.610636, -77.10269"
24076,Claudville,VA,36.580514,-80.4332,-5,1,"36.580514, -80.4332"
28665,Purlear,NC,36.195632,-81.37303,-5,1,"36.195632, -81.37303"
30087,Stone Mountain,GA,33.817438,-84.13167,-5,1,"33.817438, -84.13167"
27416,Greensboro,NC,36.080707,-80.0244,-5,1,"36.080707, -80.0244"
27515,Chapel Hill,NC,36.05251,-79.107692,-5,1,"36.05251, -79.107692"
28073,Grover,NC,35.189591,-81.47928,-5,1,"35.189591, -81.47928"
12203,Albany,NY,42.678112,-73.82983,-5,1,"42.678112, -73.82983"
05495,Williston,VT,44.44524,-73.09917,-5,1,"44.44524, -73.09917"
06723,Waterbury,CT,41.365709,-72.927507,-5,1,"41.365709, -72.927507"
07034,Lake Hiawatha,NJ,40.881149,-74.38112,-5,1,"40.881149, -74.38112"
07601,Hackensack,NJ,40.888678,-74.0488,-5,1,"40.888678, -74.0488"
07880,Vienna,NJ,40.864844,-74.897002,-5,1,"40.864844, -74.897002"
01220,Adams,MA,42.619727,-73.11842,-5,1,"42.619727, -73.11842"
46660,South Bend,IN,41.596769,-86.292991,-5,0,"41.596769, -86.292991"
50587,Rinard,IA,42.339118,-94.488618,-6,1,"42.339118, -94.488618"
34446,Homosassa,FL,28.746912,-82.53331,-5,1,"28.746912, -82.53331"
35045,Clanton,AL,32.834501,-86.64355,-6,1,"32.834501, -86.64355"
36080,Titus,AL,32.691057,-86.29429,-6,1,"32.691057, -86.29429"
91743,Guasti,CA,34.066655,-117.58831,-8,1,"34.066655, -117.58831"
93040,Piru,CA,34.424363,-118.73908,-8,1,"34.424363, -118.73908"
95304,Banta,CA,37.889849,-121.253872,-8,1,"37.889849, -121.253872"
98642,Ridgefield,WA,45.795825,-122.69804,-8,1,"45.795825, -122.69804"
84628,Eureka,UT,39.855141,-112.14995,-7,1,"39.855141, -112.14995"
80160,Littleton,CO,39.738752,-104.408349,-7,1,"39.738752, -104.408349"
81231,Gunnison,CO,38.702309,-106.940201,-7,1,"38.702309, -106.940201"
96034,Gazelle,CA,41.441194,-122.64688,-8,1,"41.441194, -122.64688"
01522,Jefferson,MA,42.369658,-71.87418,-5,1,"42.369658, -71.87418"
02085,Foxborough,MA,42.075995,-71.286055,-5,1,"42.075995, -71.286055"
37838,Sewanee,TN,35.199411,-85.93221,-6,1,"35.199411, -85.93221"
37881,Thorn Hill,TN,36.407028,-83.34113,-5,1,"36.407028, -83.34113"
39747,Kilmichael,MS,33.413657,-89.56261,-6,1,"33.413657, -89.56261"
57792,White Owl,SD,44.562488,-102.41683,-7,1,"44.562488, -102.41683"
58451,Hurdsfield,ND,47.456626,-99.9372,-6,1,"47.456626, -99.9372"
59240,Glentana,MT,48.330241,-106.609665,-7,1,"48.330241, -106.609665"
54835,Exeland,WI,45.671767,-91.23317,-6,1,"45.671767, -91.23317"
55333,Franklin,MN,44.541889,-94.8735,-6,1,"44.541889, -94.8735"
55437,Minneapolis,MN,44.822764,-93.34422,-6,1,"44.822764, -93.34422"
43927,Fairpoint,OH,40.11761,-80.93763,-5,1,"40.11761, -80.93763"
45820,Cairo,OH,40.831339,-84.08602,-5,1,"40.831339, -84.08602"
43558,Swanton,OH,41.585948,-83.87384,-5,1,"41.585948, -83.87384"
60490,Bolingbrook,IL,41.684752,-88.14203,-6,1,"41.684752, -88.14203"
31821,Omaha,GA,32.1342,-84.98499,-5,1,"32.1342, -84.98499"
32722,Glenwood,FL,29.022729,-81.172169,-5,1,"29.022729, -81.172169"
21555,Oldtown,MD,39.579649,-78.55826,-5,1,"39.579649, -78.55826"
22548,Sharps,VA,37.825956,-76.70563,-5,1,"37.825956, -76.70563"
15074,Rochester,PA,40.708166,-80.2735,-5,1,"40.708166, -80.2735"
17122,Harrisburg,PA,40.249845,-76.871209,-5,1,"40.249845, -76.871209"
12957,Moira,NY,44.833996,-74.5716,-5,1,"44.833996, -74.5716"
13063,Fabius,NY,42.847248,-75.97818,-5,1,"42.847248, -75.97818"
25927,Stanaford,WV,37.748935,-81.224458,-5,1,"37.748935, -81.224458"
34215,Cortez,FL,27.469113,-82.68765,-5,1,"27.469113, -82.68765"
19406,King Of Prussia,PA,40.092941,-75.37525,-5,1,"40.092941, -75.37525"
28287,Charlotte,NC,35.26002,-80.804151,-5,1,"35.26002, -80.804151"
28296,Charlotte,NC,35.225242,-80.845843,-5,1,"35.225242, -80.845843"
28587,Vandemere,NC,35.191279,-76.660435,-5,1,"35.191279, -76.660435"
29551,Hartsville,SC,34.365898,-80.132418,-5,1,"34.365898, -80.132418"
29903,Beaufort,SC,32.443974,-80.735245,-5,1,"32.443974, -80.735245"
97017,Colton,OR,45.181819,-122.39802,-8,1,"45.181819, -122.39802"
99029,Reardan,WA,47.693129,-117.86164,-8,1,"47.693129, -117.86164"
17528,Goodville,PA,40.043523,-76.238766,-5,1,"40.043523, -76.238766"
18430,Herrick Center,PA,41.759285,-75.50111,-5,1,"41.759285, -75.50111"
19170,Philadelphia,PA,40.001811,-75.11787,-5,1,"40.001811, -75.11787"
33351,Fort Lauderdale,FL,26.179495,-80.27183,-5,1,"26.179495, -80.27183"
33503,Balm,FL,27.764761,-82.273409,-5,1,"27.764761, -82.273409"
34264,Oneco,FL,27.427213,-82.438689,-5,1,"27.427213, -82.438689"
35148,Sumiton,AL,33.753474,-87.04756,-6,1,"33.753474, -87.04756"
27587,Wake Forest,NC,35.97154,-78.52241,-5,1,"35.97154, -78.52241"
28266,Charlotte,NC,35.284459,-80.858155,-5,1,"35.284459, -80.858155"
07424,Little Falls,NJ,40.886628,-74.21405,-5,1,"40.886628, -74.21405"
08350,Richland,NJ,39.490774,-74.87045,-5,1,"39.490774, -74.87045"
01527,Millbury,MA,42.196144,-71.76272,-5,1,"42.196144, -71.76272"
72311,Aubrey,AR,34.719877,-90.89796,-6,1,"34.719877, -90.89796"
72367,Mellwood,AR,34.189902,-90.97694,-6,1,"34.189902, -90.97694"
72908,Fort Smith,AR,35.301623,-94.41283,-6,1,"35.301623, -94.41283"
50174,Murray,IA,41.039527,-93.95498,-6,1,"41.039527, -93.95498"
78376,Realitos,TX,27.363706,-98.56442,-6,1,"27.363706, -98.56442"
78962,Weimar,TX,29.698373,-96.75932,-6,1,"29.698373, -96.75932"
79184,Amarillo,TX,35.401475,-101.895089,-6,1,"35.401475, -101.895089"
92193,San Diego,CA,33.016928,-116.846046,-8,1,"33.016928, -116.846046"
88562,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
95357,Modesto,CA,37.667196,-120.9061,-8,1,"37.667196, -120.9061"
95380,Turlock,CA,37.48858,-120.85196,-8,1,"37.48858, -120.85196"
95913,Artois,CA,39.633265,-122.21009,-8,1,"39.633265, -122.21009"
97064,Vernonia,OR,45.862577,-123.206,-8,1,"45.862577, -123.206"
76618,Richland,TX,31.930849,-96.429154,-6,1,"31.930849, -96.429154"
77292,Houston,TX,29.744341,-95.332598,-6,1,"29.744341, -95.332598"
84314,Honeyville,UT,41.644833,-112.09427,-7,1,"41.644833, -112.09427"
85026,Phoenix,AZ,33.276539,-112.18717,-7,0,"33.276539, -112.18717"
39443,Laurel,MS,31.719947,-89.11948,-6,1,"31.719947, -89.11948"
40121,Fort Knox,KY,37.895491,-85.9662,-5,1,"37.895491, -85.9662"
40589,Lexington,KY,38.028269,-84.471505,-5,1,"38.028269, -84.471505"
66619,Topeka,KS,38.946977,-95.6938,-6,1,"38.946977, -95.6938"
77043,Houston,TX,29.802473,-95.5618,-6,1,"29.802473, -95.5618"
77542,Freeport,TX,29.183991,-95.465083,-6,1,"29.183991, -95.465083"
80802,Arapahoe,CO,38.834807,-102.1746,-7,1,"38.834807, -102.1746"
85703,Tucson,AZ,31.970131,-111.890713,-7,0,"31.970131, -111.890713"
60645,Chicago,IL,42.008956,-87.69634,-6,1,"42.008956, -87.69634"
59406,Great Falls,MT,47.619998,-111.239305,-7,1,"47.619998, -111.239305"
62627,Chandlerville,IL,40.051603,-90.14057,-6,1,"40.051603, -90.14057"
63126,Saint Louis,MO,38.552303,-90.37921,-6,1,"38.552303, -90.37921"
72677,Summit,AR,36.255295,-92.68844,-6,1,"36.255295, -92.68844"
73111,Oklahoma City,OK,35.504109,-97.47889,-6,1,"35.504109, -97.47889"
73558,Meers,OK,34.630879,-98.457646,-6,1,"34.630879, -98.457646"
23138,Port Haywood,VA,37.366838,-76.29577,-5,1,"37.366838, -76.29577"
24873,Paynesville,WV,37.357831,-81.89583,-5,1,"37.357831, -81.89583"
25244,Gay,WV,38.770723,-81.55043,-5,1,"38.770723, -81.55043"
13681,Richville,NY,44.414762,-75.37897,-5,1,"44.414762, -75.37897"
14445,East Rochester,NY,43.111663,-77.48709,-5,1,"43.111663, -77.48709"
32781,Titusville,FL,28.306726,-80.686159,-5,1,"28.306726, -80.686159"
22432,Burgess,VA,37.860549,-76.35637,-5,1,"37.860549, -76.35637"
07901,Summit,NJ,40.714501,-74.3633,-5,1,"40.714501, -74.3633"
08757,Toms River,NJ,39.975967,-74.25296,-5,1,"39.975967, -74.25296"
10952,Monsey,NY,41.116162,-74.07556,-5,1,"41.116162, -74.07556"
18641,Pittston,PA,41.333035,-75.74189,-5,1,"41.333035, -75.74189"
19710,Montchanin,DE,39.788562,-75.58881,-5,1,"39.788562, -75.58881"
28697,Wilkesboro,NC,36.136991,-81.17462,-5,1,"36.136991, -81.17462"
29933,Miley,SC,32.788773,-81.126913,-5,1,"32.788773, -81.126913"
12848,Middle Falls,NY,43.100123,-73.524554,-5,1,"43.100123, -73.524554"
13107,Maple View,NY,43.457798,-76.153442,-5,1,"43.457798, -76.153442"
51549,Macedonia,IA,41.182061,-95.44357,-6,1,"41.182061, -95.44357"
53044,Kohler,WI,43.740794,-87.78303,-6,1,"43.740794, -87.78303"
54816,Benoit,WI,46.682796,-91.143254,-6,1,"46.682796, -91.143254"
55322,Cologne,MN,44.768762,-93.77839,-6,1,"44.768762, -93.77839"
39169,Tchula,MS,33.136434,-90.27065,-6,1,"33.136434, -90.27065"
10463,Bronx,NY,40.881086,-73.90749,-5,1,"40.881086, -73.90749"
13112,Memphis,NY,43.105771,-76.41482,-5,1,"43.105771, -76.41482"
16260,Vowinckel,PA,41.41229,-79.22805,-5,1,"41.41229, -79.22805"
17519,East Earl,PA,40.141301,-76.0227,-5,1,"40.141301, -76.0227"
76010,Arlington,TX,32.723382,-97.08498,-6,1,"32.723382, -97.08498"
77536,Deer Park,TX,29.687657,-95.1201,-6,1,"29.687657, -95.1201"
77538,Devers,TX,29.981421,-94.55067,-6,1,"29.981421, -94.55067"
67901,Liberal,KS,37.067979,-100.92813,-6,1,"37.067979, -100.92813"
75203,Dallas,TX,32.745831,-96.80672,-6,1,"32.745831, -96.80672"
62664,Mason City,IL,40.200537,-89.70427,-6,1,"40.200537, -89.70427"
62838,Farina,IL,38.857185,-88.7591,-6,1,"38.857185, -88.7591"
65557,Roby,MO,37.508599,-92.09108,-6,1,"37.508599, -92.09108"
29074,Liberty Hill,SC,34.450789,-80.79844,-5,1,"34.450789, -80.79844"
29228,Columbia,SC,33.925183,-81.248345,-5,1,"33.925183, -81.248345"
54411,Athens,WI,45.040345,-90.01829,-6,1,"45.040345, -90.01829"
18976,Warrington,PA,40.240295,-75.13458,-5,1,"40.240295, -75.13458"
20416,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
21005,Aberdeen Proving Ground,MD,39.473451,-76.14083,-5,1,"39.473451, -76.14083"
50571,Palmer,IA,42.638478,-94.58979,-6,1,"42.638478, -94.58979"
85746,Tucson,AZ,32.126223,-111.04599,-7,0,"32.126223, -111.04599"
96089,Shasta Lake,CA,40.657893,-122.427333,-8,1,"40.657893, -122.427333"
78231,San Antonio,TX,29.574677,-98.53946,-6,1,"29.574677, -98.53946"
78339,Banquete,TX,27.807025,-97.79801,-6,1,"27.807025, -97.79801"
87571,Taos,NM,36.414942,-105.5808,-7,1,"36.414942, -105.5808"
91505,Burbank,CA,34.166906,-118.34366,-8,1,"34.166906, -118.34366"
92584,Menifee,CA,33.66035,-117.18987,-8,1,"33.66035, -117.18987"
14867,Newfield,NY,42.354851,-76.60338,-5,1,"42.354851, -76.60338"
14869,Odessa,NY,42.341316,-76.77926,-5,1,"42.341316, -76.77926"
15753,La Jose,PA,40.801942,-78.66543,-5,1,"40.801942, -78.66543"
16427,Mill Village,PA,41.87504,-79.96986,-5,1,"41.87504, -79.96986"
16865,Pennsylvania Furnace,PA,40.722897,-77.96941,-5,1,"40.722897, -77.96941"
20875,Germantown,MD,39.143979,-77.207617,-5,1,"39.143979, -77.207617"
23803,Petersburg,VA,37.21695,-77.43063,-5,1,"37.21695, -77.43063"
03819,Danville,NH,42.927682,-71.12034,-5,1,"42.927682, -71.12034"
12466,Port Ewen,NY,41.905004,-73.97957,-5,1,"41.905004, -73.97957"
13418,North Brookfield,NY,42.852808,-75.39938,-5,1,"42.852808, -75.39938"
10055,New York,NY,40.780751,-73.977182,-5,1,"40.780751, -73.977182"
18360,Stroudsburg,PA,40.98314,-75.26026,-5,1,"40.98314, -75.26026"
00929,San Juan,PR,18.410462,-66.060533,-4,0,"18.410462, -66.060533"
30175,Talking Rock,GA,34.537611,-84.51135,-5,1,"34.537611, -84.51135"
26334,Brownton,WV,39.220701,-80.15881,-5,1,"39.220701, -80.15881"
25550,Point Pleasant,WV,38.87018,-82.10751,-5,1,"38.87018, -82.10751"
43005,Bladensburg,OH,40.285043,-82.28218,-5,1,"40.285043, -82.28218"
43044,Mechanicsburg,OH,40.052907,-83.57223,-5,1,"40.052907, -83.57223"
95421,Cazadero,CA,38.562843,-123.16785,-8,1,"38.562843, -123.16785"
95840,Sacramento,CA,38.377411,-121.444429,-8,1,"38.377411, -121.444429"
96751,Kealia,HI,22.111837,-159.31283,-10,0,"22.111837, -159.31283"
98333,Fox Island,WA,47.244053,-122.6199,-8,1,"47.244053, -122.6199"
80801,Anton,CO,39.727493,-103.10362,-7,1,"39.727493, -103.10362"
82725,Recluse,WY,44.876211,-105.74228,-7,1,"44.876211, -105.74228"
83708,Boise,ID,43.459855,-116.243984,-7,1,"43.459855, -116.243984"
74836,Connerville,OK,34.451503,-96.63092,-6,1,"34.451503, -96.63092"
74955,Sallisaw,OK,35.467031,-94.78647,-6,1,"35.467031, -94.78647"
76861,Miles,TX,31.58901,-100.1911,-6,1,"31.58901, -100.1911"
66039,Kincaid,KS,38.088951,-95.17473,-6,1,"38.088951, -95.17473"
67452,Hunter,KS,39.229204,-98.38455,-6,1,"39.229204, -98.38455"
68771,Randolph,NE,42.377338,-97.35618,-6,1,"42.377338, -97.35618"
68815,Arcadia,NE,41.420141,-99.1444,-6,1,"41.420141, -99.1444"
68978,Superior,NE,40.03686,-98.07828,-6,1,"40.03686, -98.07828"
56438,Browerville,MN,46.149276,-94.83088,-6,1,"46.149276, -94.83088"
58482,Steele,ND,46.862714,-99.9205,-6,1,"46.862714, -99.9205"
59071,Roscoe,MT,45.343978,-109.50168,-7,1,"45.343978, -109.50168"
59929,Proctor,MT,47.923911,-114.37322,-7,1,"47.923911, -114.37322"
60469,Posen,IL,41.628034,-87.68694,-6,1,"41.628034, -87.68694"
51008,Brunsville,IA,42.809286,-96.2687,-6,1,"42.809286, -96.2687"
62935,Galatia,IL,37.836537,-88.62298,-6,1,"37.836537, -88.62298"
64688,Wheeling,MO,39.808311,-93.37642,-6,1,"39.808311, -93.37642"
45269,Cincinnati,OH,39.166759,-84.53822,-5,1,"39.166759, -84.53822"
47032,Moores Hill,IN,39.075691,-85.06057,-5,0,"39.075691, -85.06057"
70591,Welsh,LA,30.246368,-92.83199,-6,1,"30.246368, -92.83199"
55708,Biwabik,MN,47.533314,-92.34084,-6,1,"47.533314, -92.34084"
60511,Big Rock,IL,41.75537,-88.54865,-6,1,"41.75537, -88.54865"
61535,Groveland,IL,40.590353,-89.54053,-6,1,"40.590353, -89.54053"
28816,Asheville,NC,35.620335,-82.528558,-5,1,"35.620335, -82.528558"
29669,Pelzer,SC,34.646501,-82.44077,-5,1,"34.646501, -82.44077"
41736,Dice,KY,37.370521,-83.23714,-5,1,"37.370521, -83.23714"
41843,Pine Top,KY,37.273854,-82.86011,-5,1,"37.273854, -82.86011"
34136,Bonita Springs,FL,26.552895,-81.94861,-5,1,"26.552895, -81.94861"
34478,Ocala,FL,29.187178,-82.112278,-5,1,"29.187178, -82.112278"
37922,Knoxville,TN,35.875925,-84.12608,-5,1,"35.875925, -84.12608"
37929,Knoxville,TN,35.922421,-83.795492,-5,1,"35.922421, -83.795492"
39324,Clara,MS,31.593682,-88.704829,-6,1,"31.593682, -88.704829"
39404,Hattiesburg,MS,31.172142,-89.294772,-6,1,"31.172142, -89.294772"
39470,Poplarville,MS,30.810936,-89.56435,-6,1,"30.810936, -89.56435"
40550,Lexington,KY,38.028269,-84.471505,-5,1,"38.028269, -84.471505"
40746,London,KY,37.137615,-84.115617,-5,1,"37.137615, -84.115617"
23242,Richmond,VA,37.531296,-77.416103,-5,1,"37.531296, -77.416103"
28231,Charlotte,NC,35.26002,-80.804151,-5,1,"35.26002, -80.804151"
25262,Millwood,WV,38.906099,-81.83274,-5,1,"38.906099, -81.83274"
25825,Cool Ridge,WV,37.648813,-81.11241,-5,1,"37.648813, -81.11241"
32343,Midway,FL,30.494878,-84.46259,-5,1,"30.494878, -84.46259"
33058,Lake Lucerne,FL,25.968737,-80.262604,-5,1,"25.968737, -80.262604"
33769,Clearwater,FL,27.891809,-82.724763,-5,1,"27.891809, -82.724763"
73050,Langston,OK,35.941421,-97.25495,-6,1,"35.941421, -97.25495"
74563,Red Oak,OK,34.948771,-95.1037,-6,1,"34.948771, -95.1037"
80930,Colorado Springs,CO,38.811434,-104.50403,-7,1,"38.811434, -104.50403"
81601,Glenwood Springs,CO,39.533318,-107.32107,-7,1,"39.533318, -107.32107"
83285,Wayan,ID,43.027278,-111.22042,-7,1,"43.027278, -111.22042"
83405,Idaho Falls,ID,43.323306,-111.782152,-7,1,"43.323306, -111.782152"
85608,Douglas,AZ,31.569536,-109.23407,-7,0,"31.569536, -109.23407"
94299,Sacramento,CA,38.377411,-121.444429,-8,1,"38.377411, -121.444429"
95076,Watsonville,CA,36.922902,-121.77224,-8,1,"36.922902, -121.77224"
95196,San Jose,CA,37.189396,-121.705327,-8,1,"37.189396, -121.705327"
95543,Gasquet,CA,41.888557,-123.80079,-8,1,"41.888557, -123.80079"
15965,Wilmore,PA,40.388921,-78.720134,-5,1,"40.388921, -78.720134"
16140,New Bedford,PA,41.098098,-80.50393,-5,1,"41.098098, -80.50393"
17332,Hanover,PA,39.775037,-76.735116,-5,1,"39.775037, -76.735116"
05653,Eden Mills,VT,44.711083,-72.50846,-5,1,"44.711083, -72.50846"
07885,Wharton,NJ,40.913298,-74.58246,-5,1,"40.913298, -74.58246"
08252,Whitesboro,NJ,39.037404,-74.85749,-5,1,"39.037404, -74.85749"
10941,Middletown,NY,41.478028,-74.35844,-5,1,"41.478028, -74.35844"
36420,Andalusia,AL,31.279043,-86.48699,-6,1,"31.279043, -86.48699"
36559,Montrose,AL,30.564701,-87.90216,-6,1,"30.564701, -87.90216"
36913,Melvin,AL,32.004227,-88.200738,-6,1,"32.004227, -88.200738"
37641,Chuckey,TN,36.21503,-82.6744,-5,1,"36.21503, -82.6744"
46150,Manilla,IN,39.563815,-85.61239,-5,0,"39.563815, -85.61239"
46173,Rushville,IN,39.614803,-85.43834,-5,0,"39.614803, -85.43834"
79947,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
80061,Westminster,CO,39.862286,-105.072049,-7,1,"39.862286, -105.072049"
62373,Sutter,IL,40.240004,-91.35197,-6,1,"40.240004, -91.35197"
71866,Winthrop,AR,33.865609,-94.38408,-6,1,"33.865609, -94.38408"
71932,Board Camp,AR,34.537164,-94.0972,-6,1,"34.537164, -94.0972"
70737,Gonzales,LA,30.229237,-90.92251,-6,1,"30.229237, -90.92251"
99695,Anchorage,AK,61.402544,-150.57485,-9,1,"61.402544, -150.57485"
06432,Fairfield,CT,41.189646,-73.23576,-5,1,"41.189646, -73.23576"
07731,Howell,NJ,40.146597,-74.20815,-5,1,"40.146597, -74.20815"
11434,Jamaica,NY,40.674888,-73.7727,-5,1,"40.674888, -73.7727"
12526,Germantown,NY,42.123977,-73.86199,-5,1,"42.123977, -73.86199"
17070,New Cumberland,PA,40.22004,-76.86849,-5,1,"40.22004, -76.86849"
17101,Harrisburg,PA,40.261839,-76.88279,-5,1,"40.261839, -76.88279"
00635,Ceiba,PR,18.262902,-65.646529,-4,0,"18.262902, -65.646529"
00907,San Juan,PR,18.451131,-66.07798,-4,0,"18.451131, -66.07798"
01542,Rochdale,MA,42.194793,-71.90651,-5,1,"42.194793, -71.90651"
39426,Carriere,MS,30.641521,-89.65929,-6,1,"30.641521, -89.65929"
39743,Crawford,MS,33.313523,-88.62721,-6,1,"33.313523, -88.62721"
28226,Charlotte,NC,35.107804,-80.82139,-5,1,"35.107804, -80.82139"
33159,Miami,FL,25.558428,-80.458168,-5,1,"25.558428, -80.458168"
40695,Middlesborough,KY,36.608426,-83.731809,-5,1,"36.608426, -83.731809"
49628,Elberta,MI,44.617592,-86.22663,-5,1,"44.617592, -86.22663"
49896,Wilson,MI,45.685664,-87.37748,-6,1,"45.685664, -87.37748"
50845,Diagonal,IA,40.814077,-94.33601,-6,1,"40.814077, -94.33601"
68336,Davey,NE,40.965773,-96.67667,-6,1,"40.965773, -96.67667"
62561,Riverton,IL,39.85973,-89.52972,-6,1,"39.85973, -89.52972"
56258,Marshall,MN,44.446885,-95.77281,-6,1,"44.446885, -95.77281"
57324,Cavour,SD,44.305089,-98.04565,-6,1,"44.305089, -98.04565"
58631,Glen Ullin,ND,46.759443,-101.83368,-6,1,"46.759443, -101.83368"
60102,Algonquin,IL,42.17315,-88.31849,-6,1,"42.17315, -88.31849"
60419,Dolton,IL,41.626839,-87.59865,-6,1,"41.626839, -87.59865"
60458,Justice,IL,41.746432,-87.83557,-6,1,"41.746432, -87.83557"
61272,New Boston,IL,41.223984,-91.0123,-6,1,"41.223984, -91.0123"
62048,Hartford,IL,38.833898,-90.09533,-6,1,"38.833898, -90.09533"
48210,Detroit,MI,42.338137,-83.12785,-5,1,"42.338137, -83.12785"
49103,Berrien Springs,MI,41.944691,-86.34979,-5,1,"41.944691, -86.34979"
49250,Jonesville,MI,42.018585,-84.64548,-5,1,"42.018585, -84.64548"
71034,Hall Summit,LA,32.176112,-93.30398,-6,1,"32.176112, -93.30398"
71331,Effie,LA,31.21968,-92.07345,-6,1,"31.21968, -92.07345"
71758,Mount Holly,AR,33.325889,-92.90485,-6,1,"33.325889, -92.90485"
55744,Grand Rapids,MN,47.243062,-93.52599,-6,1,"47.243062, -93.52599"
55815,Duluth,MN,47.640367,-92.442797,-6,1,"47.640367, -92.442797"
72769,Summers,AR,36.027493,-94.50146,-6,1,"36.027493, -94.50146"
